"country","total_customers","top_10"
"India",60,5
"China",53,3
"United States",36,3
"Japan",31,1
"Mexico",30,2
"Brazil",28,4
"Russian Federation",28,2
"Philippines",20,3
"Turkey",15,2
"Indonesia",14,1
"Nigeria",13,1
"Argentina",13,0
"South Africa",11,0
"Taiwan",10,3
"United Kingdom",9,0
"Iran",8,2
"Poland",8,1
"Italy",7,1
"Germany",7,0
"Venezuela",7,0
"Egypt",6,1
"Ukraine",6,1
"Vietnam",6,1
"Colombia",6,2
"Spain",5,1
"Canada",5,1
"Saudi Arabia",5,0
"Netherlands",5,1
"Pakistan",5,0
"South Korea",5,1
"Peru",4,0
"France",4,0
"Yemen",4,2
"Israel",4,0
"Algeria",3,1
"Switzerland",3,0
"Tanzania",3,0
"United Arab Emirates",3,0
"Morocco",3,0
"Bangladesh",3,1
"Chile",3,0
"Thailand",3,2
"Malaysia",3,0
"Austria",3,0
"Paraguay",3,0
"Mozambique",3,1
"Ecuador",3,1
"Dominican Republic",3,0
"Sudan",2,1
"Bolivia",2,0
"Greece",2,0
"Belarus",2,1
"Bulgaria",2,0
"Yugoslavia",2,0
"Cambodia",2,0
"Cameroon",2,0
"Romania",2,0
"Puerto Rico",2,1
"Kazakstan",2,0
"Kenya",2,1
"Angola",2,0
"Latvia",2,1
"Azerbaijan",2,0
"Congo, The Democratic Republic of the",2,0
"Oman",2,0
"Myanmar",2,0
"French Polynesia",2,0
"Zambia",1,0
"American Samoa",1,0
"Anguilla",1,0
"Armenia",1,0
"Bahrain",1,0
"Brunei",1,0
"Chad",1,0
"Czech Republic",1,0
"Estonia",1,0
"Ethiopia",1,0
"Faroe Islands",1,0
"Finland",1,0
"French Guiana",1,0
"Gambia",1,0
"Greenland",1,0
"Holy See (Vatican City State)",1,1
"Hong Kong",1,0
"Hungary",1,0
"Iraq",1,0
"Kuwait",1,0
"Liechtenstein",1,0
"Lithuania",1,0
"Madagascar",1,0
"Malawi",1,0
"Moldova",1,0
"Nauru",1,1
"Nepal",1,0
"New Zealand",1,0
"North Korea",1,0
"Runion",1,1
"Saint Vincent and the Grenadines",1,0
"Senegal",1,0
"Slovakia",1,0
"Sri Lanka",1,0
"Sweden",1,1
"Tonga",1,0
"Tunisia",1,0
"Turkmenistan",1,0
"Tuvalu",1,0
"Virgin Islands, U.S.",1,0
"Afghanistan",1,0
