"country","number_customers","revenue","revenue_by_customer"
"India",60,6032.79,100.5465
"China",53,5247.04,99.00075471698113
"United States",36,3694.27,102.61861111111111
"Japan",31,3121.52,100.69419354838709
"Mexico",30,2984.82,99.494
"Brazil",28,2919.19,104.25678571428571
"Russian Federation",28,2765.62,98.77214285714285
"Philippines",20,2219.7,110.985
"Turkey",15,1498.49,99.89933333333333
"Indonesia",14,1352.69,96.62071428571429
"Nigeria",13,1314.92,101.14769230769231
"Argentina",13,1298.8,99.9076923076923
"Taiwan",10,1155.1,115.51
"South Africa",11,1069.46,97.22363636363636
"Iran",8,877.96,109.745
"United Kingdom",9,848.97,94.33
"Poland",8,786.16,98.27
"Italy",7,753.26,107.60857142857142
"Germany",7,741.24,105.89142857142858
"Vietnam",6,676.45,112.74166666666666
"Ukraine",6,675.53,112.58833333333334
"Colombia",6,661.54,110.25666666666666
"Egypt",6,659.48,109.91333333333333
"Venezuela",7,632.43,90.34714285714286
"Canada",5,559.7,111.94
"Netherlands",5,557.73,111.546
"South Korea",5,527.77,105.554
"Spain",5,513.8,102.76
"Yemen",4,473.93,118.4825
"Pakistan",5,473.84,94.768
"Saudi Arabia",5,452.94,90.588
"Peru",4,407.01,101.7525
"Thailand",3,401.08,133.69333333333333
"Israel",4,379.13,94.7825
"Ecuador",3,369.18,123.06
"Bangladesh",3,353.19,117.73
"Algeria",3,349.18,116.39333333333333
"France",4,334.12,83.53
"Malaysia",3,330.23,110.07666666666667
"Tanzania",3,322.22,107.40666666666667
"Mozambique",3,315.25,105.08333333333333
"United Arab Emirates",3,305.25,101.75
"Dominican Republic",3,304.26,101.42
"Chile",3,303.34,101.11333333333333
"Austria",3,284.3,94.76666666666667
"Morocco",3,274.35,91.45
"Paraguay",3,273.4,91.13333333333334
"Belarus",2,271.36,135.68
"Latvia",2,249.43,124.715
"Switzerland",3,248.41,82.80333333333333
"Kenya",2,245.49,122.745
"Yugoslavia",2,233.49,116.745
"Puerto Rico",2,224.48,112.24
"Romania",2,218.42,109.21
"Runion",1,211.55,211.55
"French Polynesia",2,205.52,102.76
"Greece",2,204.54,102.27
"Sudan",2,202.51,101.255
"Azerbaijan",2,198.53,99.265
"Bulgaria",2,194.52,97.26
"Kazakstan",2,192.51,96.255
"Angola",2,187.55,93.775
"Cameroon",2,186.49,93.245
"Myanmar",2,179.53,89.765
"Cambodia",2,179.51,89.755
"Bolivia",2,178.56,89.28
"Congo, The Democratic Republic of the",2,168.58,84.29
"Oman",2,161.56,80.78
"Holy See (Vatican City State)",1,146.68,146.68
"Nauru",1,143.7,143.7
"Sweden",1,139.67,139.67
"Czech Republic",1,132.72,132.72
"Moldova",1,127.66,127.66
"Turkmenistan",1,126.74,126.74
"Chad",1,122.72,122.72
"Malawi",1,121.73,121.73
"Zambia",1,121.7,121.7
"Virgin Islands, U.S.",1,121.69,121.69
"Greenland",1,119.72,119.72
"Armenia",1,118.75,118.75
"Gambia",1,114.73,114.73
"Iraq",1,111.73,111.73
"Hungary",1,111.71,111.71
"Bahrain",1,108.76,108.76
"North Korea",1,107.71,107.71
"Brunei",1,107.66,107.66
"Kuwait",1,106.75,106.75
"Estonia",1,105.72,105.72
"Hong Kong",1,104.76,104.76
"Sri Lanka",1,103.73,103.73
"Liechtenstein",1,99.74,99.74
"Anguilla",1,99.68,99.68
"French Guiana",1,97.8,97.8
"Faroe Islands",1,96.76,96.76
"Senegal",1,95.76,95.76
"Nepal",1,93.83,93.83
"Tuvalu",1,93.78,93.78
"Madagascar",1,92.79,92.79
"Ethiopia",1,91.77,91.77
"New Zealand",1,85.77,85.77
"Slovakia",1,80.77,80.77
"Finland",1,78.79,78.79
"Tunisia",1,73.78,73.78
"Afghanistan",1,67.82,67.82
"Tonga",1,64.84,64.84
"Saint Vincent and the Grenadines",1,64.82,64.82
"Lithuania",1,63.78,63.78
"American Samoa",1,47.85,47.85
